lat,lon,ta_avg,td_avg,hm_avg,geometry,ASR,DSR,RSR,Tnwb,Tg,WBGT
37.242194,127.362876,11.7,6.4,71.0,POINT (127.362876 37.242194),304.64426,356.66156,200.94997,8.648466368406998,12.077709686756133,9.639468395236126
37.24681,127.362974,12.0,6.4,71.0,POINT (127.362974 37.24681),307.7904,362.2423,196.30197,8.928853602109735,12.380653262138367,9.926328173904487
37.251426,127.363073,11.9,6.4,71.0,POINT (127.363073 37.251426),307.7904,362.2423,196.30197,8.835391226012545,12.280653262138367,9.830904510636454
37.256042,127.363171,11.5,6.3,71.0,POINT (127.363171 37.256042),306.9826,359.7596,198.58653,8.461541369401582,11.8793466091156,9.448948280404228
37.260658,127.363269,11.6,6.3,71.0,POINT (127.363269 37.260658),306.9826,359.7596,198.58653,8.555003886643457,11.9793466091156,9.544372042473539
37.265274,127.363368,11.7,6.3,70.0,POINT (127.363368 37.265274),309.15768,361.4943,197.20767,8.548006414176987,12.080260050296783,9.569656499983248
37.269891,127.363466,11.8,6.3,70.0,POINT (127.363466 37.269891),309.15768,361.4943,197.20767,8.64116572664632,12.180260050296784,9.66486801871178
37.274507,127.363564,12.0,6.3,70.0,POINT (127.363564 37.274507),306.9826,359.7596,198.58653,8.827484242130812,12.3793466091156,9.85510829131469
37.279123,127.363663,12.5,6.4,69.0,POINT (127.363663 37.279123),306.9826,359.7596,198.58653,9.190521929073453,12.8793466091156,10.259234672174536
37.28374,127.363761,12.7,6.4,68.0,POINT (127.363761 37.28374),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.288356,127.36386,12.7,6.4,68.0,POINT (127.36386 37.288356),309.15768,361.4943,197.20767,9.27296278043204,13.080260050296783,10.377125956361784
37.292973,127.363958,12.7,6.4,68.0,POINT (127.363958 37.292973),304.00574,356.27307,201.38078,9.27296278043204,13.077503931522369,10.376574732606901
37.29759,127.364057,12.7,6.3,68.0,POINT (127.364057 37.29759),309.71536,361.49615,197.00963,9.27296278043204,13.080261033773422,10.377126153057112
37.302206,127.364155,12.7,6.3,68.0,POINT (127.364155 37.302206),309.71536,361.49615,197.00963,9.27296278043204,13.080261033773422,10.377126153057112
37.306823,127.364253,12.7,6.3,68.0,POINT (127.364253 37.306823),309.71536,361.49615,197.00963,9.27296278043204,13.080261033773422,10.377126153057112
37.31144,127.364352,12.6,6.3,67.0,POINT (127.364352 37.31144),303.60574,352.5385,205.79808,9.077582316986636,12.975520169734954,10.209411655837636
37.316056,127.36445,12.6,6.1,67.0,POINT (127.36445 37.316056),304.39618,357.73456,199.34808,9.077582316986636,12.97827742099762,10.209963106090168
37.200572,127.367762,12.6,6.8,71.0,POINT (127.367762 37.200572),307.98267,360.00378,200.74037,9.489627128756807,12.979475325345993,10.498634055198963
37.205188,127.36786,12.8,6.7,70.0,POINT (127.36786 37.205188),307.98267,360.00378,200.74037,9.572756864063958,13.179475325345994,10.61682486991397
37.209804,127.367959,12.8,6.7,69.0,POINT (127.367959 37.209804),307.98267,360.00378,200.74037,9.469076098713524,13.179475325345994,10.544248334168664
37.214419,127.368058,12.6,6.7,70.0,POINT (127.368058 37.214419),307.98267,360.00378,200.74037,9.386438922489788,12.979475325345993,10.42640231081205
37.219035,127.368156,11.7,6.5,72.0,POINT (127.368156 37.219035),307.98267,360.00378,200.74037,8.749094626667464,12.079475325345992,9.710261303736424
37.223651,127.368255,12.0,6.5,71.0,POINT (127.368255 37.223651),307.98267,360.00378,200.74037,8.928853602109735,12.379475325345993,9.926092586546012
37.228267,127.368354,11.9,6.5,71.0,POINT (127.368354 37.228267),307.98267,360.00378,200.74037,8.835391226012545,12.279475325345993,9.83066892327798
37.232883,127.368452,12.0,6.5,71.0,POINT (127.368452 37.232883),307.98267,360.00378,200.74037,8.928853602109735,12.379475325345993,9.926092586546012
37.237499,127.368551,12.4,6.5,71.0,POINT (127.368551 37.237499),307.7904,362.2423,196.30197,9.302702758076501,12.780653262138367,10.308022583081224
37.242115,127.36865,12.5,6.5,70.0,POINT (127.36865 37.242115),307.7904,362.2423,196.30197,9.293279898549464,12.880653262138367,10.331426581412298
37.246731,127.368748,12.5,6.5,70.0,POINT (127.368748 37.246731),307.7904,362.2423,196.30197,9.293279898549464,12.880653262138367,10.331426581412298
37.251347,127.368847,11.8,6.4,71.0,POINT (127.368847 37.251347),307.7904,362.2423,196.30197,8.74192881482073,12.180653262138367,9.735480822802185
37.255963,127.368946,12.0,6.4,70.0,POINT (127.368946 37.255963),309.15768,361.4943,197.20767,8.827484242130812,12.380260050296783,9.855290979550926
