x,y,avg_height
968250.0,1828250.0,
968250.0,1828750.0,
968250.0,1829250.0,
968250.0,1829750.0,
968250.0,1830250.0,
968250.0,1830750.0,
968250.0,1831250.0,
968250.0,1831750.0,
968250.0,1832250.0,
968250.0,1832750.0,
968250.0,1833250.0,
968250.0,1833750.0,
968250.0,1834250.0,
968250.0,1834750.0,
968250.0,1835250.0,
968250.0,1835750.0,
968250.0,1836250.0,
968250.0,1836750.0,
968250.0,1837250.0,
968250.0,1837750.0,
968250.0,1838250.0,
968250.0,1838750.0,
968250.0,1839250.0,
968250.0,1839750.0,
968250.0,1840250.0,
968250.0,1840750.0,
968250.0,1841250.0,
968250.0,1841750.0,
968250.0,1842250.0,
968250.0,1842750.0,
968250.0,1843250.0,
968250.0,1843750.0,
968250.0,1844250.0,
968250.0,1844750.0,
968250.0,1845250.0,
968250.0,1845750.0,
968250.0,1846250.0,
968250.0,1846750.0,
968250.0,1847250.0,
968250.0,1847750.0,
968250.0,1848250.0,
968250.0,1848750.0,
968250.0,1849250.0,
968250.0,1849750.0,
968250.0,1850250.0,
968250.0,1850750.0,
968250.0,1851250.0,
968250.0,1851750.0,
968250.0,1852250.0,
968250.0,1852750.0,
968250.0,1853250.0,
968250.0,1853750.0,
968250.0,1854250.0,
968250.0,1854750.0,4.01
968250.0,1855250.0,5.316666666666666
968250.0,1855750.0,5.388
968250.0,1856250.0,6.058571428571428
968250.0,1856750.0,6.37875
968250.0,1857250.0,6.325555555555556
968250.0,1857750.0,6.241666666666667
968250.0,1858250.0,6.7225
968250.0,1858750.0,10.0
968250.0,1859250.0,10.0
968250.0,1859750.0,
968750.0,1823250.0,
968750.0,1823750.0,
968750.0,1824250.0,
968750.0,1824750.0,
968750.0,1825250.0,
968750.0,1825750.0,
968750.0,1826250.0,
968750.0,1826750.0,
968750.0,1827250.0,
968750.0,1827750.0,
968750.0,1828250.0,
968750.0,1828750.0,
968750.0,1829250.0,
968750.0,1829750.0,
968750.0,1830250.0,
968750.0,1830750.0,
968750.0,1831250.0,
968750.0,1831750.0,
968750.0,1832250.0,
968750.0,1832750.0,
968750.0,1833250.0,
968750.0,1833750.0,
968750.0,1834250.0,
968750.0,1834750.0,
968750.0,1835250.0,
968750.0,1835750.0,
968750.0,1836250.0,
968750.0,1836750.0,
968750.0,1837250.0,
968750.0,1837750.0,
968750.0,1838250.0,
968750.0,1838750.0,
968750.0,1839250.0,
968750.0,1839750.0,
968750.0,1840250.0,
968750.0,1840750.0,
968750.0,1841250.0,
968750.0,1841750.0,
968750.0,1842250.0,
968750.0,1842750.0,
968750.0,1843250.0,
968750.0,1843750.0,
968750.0,1844250.0,
968750.0,1844750.0,
968750.0,1845250.0,
968750.0,1845750.0,
968750.0,1846250.0,4.48
968750.0,1846750.0,4.48
968750.0,1847250.0,4.48
968750.0,1847750.0,
968750.0,1848250.0,
968750.0,1848750.0,
968750.0,1849250.0,
968750.0,1849750.0,
968750.0,1850250.0,
968750.0,1850750.0,
968750.0,1851250.0,
968750.0,1851750.0,
968750.0,1852250.0,
968750.0,1852750.0,
968750.0,1853250.0,
968750.0,1853750.0,
968750.0,1854250.0,7.06
968750.0,1854750.0,5.7299999999999995
968750.0,1855250.0,6.001666666666666
968750.0,1855750.0,6.89375
968750.0,1856250.0,8.711111111111112
968750.0,1856750.0,8.692222222222222
968750.0,1857250.0,7.901111111111111
968750.0,1857750.0,6.355714285714286
968750.0,1858250.0,6.783333333333334
968750.0,1858750.0,7.206666666666667
968750.0,1859250.0,7.43
968750.0,1859750.0,
969250.0,1823250.0,
969250.0,1823750.0,
969250.0,1824250.0,
969250.0,1824750.0,
969250.0,1825250.0,
969250.0,1825750.0,
969250.0,1826250.0,
969250.0,1826750.0,
969250.0,1827250.0,
969250.0,1827750.0,
969250.0,1828250.0,
969250.0,1828750.0,
969250.0,1829250.0,
969250.0,1829750.0,
969250.0,1830250.0,
969250.0,1830750.0,
969250.0,1831250.0,
969250.0,1831750.0,
969250.0,1832250.0,
969250.0,1832750.0,
969250.0,1833250.0,
969250.0,1833750.0,
969250.0,1834250.0,
969250.0,1834750.0,
969250.0,1835250.0,
969250.0,1835750.0,
969250.0,1836250.0,
969250.0,1836750.0,
969250.0,1837250.0,
969250.0,1837750.0,
969250.0,1838250.0,
969250.0,1838750.0,
969250.0,1839250.0,
969250.0,1839750.0,
969250.0,1840250.0,
969250.0,1840750.0,
969250.0,1841250.0,
969250.0,1841750.0,
969250.0,1842250.0,
969250.0,1842750.0,
969250.0,1843250.0,
969250.0,1843750.0,
969250.0,1844250.0,
969250.0,1844750.0,
969250.0,1845250.0,
969250.0,1845750.0,5.73
969250.0,1846250.0,5.105
969250.0,1846750.0,5.105
969250.0,1847250.0,4.48
969250.0,1847750.0,9.16
969250.0,1848250.0,9.375
969250.0,1848750.0,9.375
969250.0,1849250.0,9.59
969250.0,1849750.0,
969250.0,1850250.0,
969250.0,1850750.0,
969250.0,1851250.0,
969250.0,1851750.0,
969250.0,1852250.0,
969250.0,1852750.0,
969250.0,1853250.0,
969250.0,1853750.0,10.32
969250.0,1854250.0,7.976666666666667
969250.0,1854750.0,7.058333333333334
969250.0,1855250.0,6.621428571428572
969250.0,1855750.0,7.631428571428572
969250.0,1856250.0,10.42
969250.0,1856750.0,10.111666666666666
969250.0,1857250.0,8.414285714285715
969250.0,1857750.0,6.588571428571428
969250.0,1858250.0,6.825
969250.0,1858750.0,7.141666666666667
969250.0,1859250.0,7.0275
969250.0,1859750.0,7.16
969750.0,1823250.0,
969750.0,1823750.0,
969750.0,1824250.0,
969750.0,1824750.0,
969750.0,1825250.0,
969750.0,1825750.0,
969750.0,1826250.0,
969750.0,1826750.0,
969750.0,1827250.0,
969750.0,1827750.0,
969750.0,1828250.0,
969750.0,1828750.0,
