x,y,avg_height
988250.0,1908250.0,
988250.0,1908750.0,
988250.0,1909250.0,14.13
988250.0,1909750.0,18.315
988250.0,1910250.0,18.315
988250.0,1910750.0,20.185000000000002
988250.0,1911250.0,9.505
988250.0,1911750.0,9.178333333333333
988250.0,1912250.0,8.64875
988250.0,1912750.0,10.005714285714287
988250.0,1913250.0,9.4875
988250.0,1913750.0,11.057500000000001
988250.0,1914250.0,12.066666666666666
988250.0,1914750.0,12.075555555555557
988250.0,1915250.0,10.773333333333333
988250.0,1915750.0,9.08
988250.0,1916250.0,10.125555555555556
988250.0,1916750.0,9.567777777777778
988250.0,1917250.0,9.497777777777777
988250.0,1917750.0,9.20875
988250.0,1918250.0,9.172
988250.0,1918750.0,10.295
988250.0,1919250.0,5.94
988250.0,1919750.0,6.455
988250.0,1920250.0,7.523333333333333
988250.0,1920750.0,7.546666666666667
988250.0,1921250.0,7.967499999999999
988250.0,1921750.0,6.9159999999999995
988250.0,1922250.0,7.385000000000001
988250.0,1922750.0,7.283333333333334
988250.0,1923250.0,7.1819999999999995
988250.0,1923750.0,6.723333333333334
988250.0,1924250.0,4.58
988250.0,1924750.0,
988250.0,1925250.0,
988250.0,1925750.0,
988250.0,1926250.0,
988250.0,1926750.0,
988250.0,1927250.0,
988250.0,1927750.0,
988250.0,1928250.0,
988250.0,1928750.0,
988250.0,1929250.0,
988750.0,1893750.0,
988750.0,1894250.0,
988750.0,1894750.0,
988750.0,1895250.0,
988750.0,1895750.0,
988750.0,1896250.0,
988750.0,1896750.0,
988750.0,1897250.0,
988750.0,1897750.0,
988750.0,1898250.0,
988750.0,1898750.0,
988750.0,1899250.0,
988750.0,1899750.0,
988750.0,1900250.0,
988750.0,1900750.0,
988750.0,1901250.0,
988750.0,1901750.0,
988750.0,1902250.0,
988750.0,1902750.0,
988750.0,1903250.0,
988750.0,1903750.0,
988750.0,1904250.0,
988750.0,1904750.0,
988750.0,1905250.0,
988750.0,1905750.0,
988750.0,1906250.0,
988750.0,1906750.0,
988750.0,1907250.0,
988750.0,1907750.0,
988750.0,1908250.0,
988750.0,1908750.0,
988750.0,1909250.0,12.665
988750.0,1909750.0,14.58
988750.0,1910250.0,13.684000000000001
988750.0,1910750.0,12.629999999999999
988750.0,1911250.0,7.209999999999999
988750.0,1911750.0,6.208333333333333
988750.0,1912250.0,8.01625
988750.0,1912750.0,9.6575
988750.0,1913250.0,9.565555555555555
988750.0,1913750.0,8.61111111111111
988750.0,1914250.0,7.731111111111111
988750.0,1914750.0,7.682222222222222
988750.0,1915250.0,8.223333333333334
988750.0,1915750.0,8.432222222222222
988750.0,1916250.0,9.25
988750.0,1916750.0,8.184444444444445
988750.0,1917250.0,7.954444444444444
988750.0,1917750.0,8.395555555555555
988750.0,1918250.0,8.791428571428572
988750.0,1918750.0,9.33
988750.0,1919250.0,7.815
988750.0,1919750.0,11.875
988750.0,1920250.0,11.513333333333334
988750.0,1920750.0,10.081999999999999
988750.0,1921250.0,8.222857142857142
988750.0,1921750.0,7.0562499999999995
988750.0,1922250.0,7.101111111111111
988750.0,1922750.0,7.038888888888889
988750.0,1923250.0,6.84125
988750.0,1923750.0,6.446666666666666
988750.0,1924250.0,5.663333333333334
988750.0,1924750.0,7.28
988750.0,1925250.0,
988750.0,1925750.0,
988750.0,1926250.0,
988750.0,1926750.0,
988750.0,1927250.0,
988750.0,1927750.0,
988750.0,1928250.0,
988750.0,1928750.0,
988750.0,1929250.0,
989250.0,1893750.0,
989250.0,1894250.0,
989250.0,1894750.0,
989250.0,1895250.0,
989250.0,1895750.0,
989250.0,1896250.0,
989250.0,1896750.0,
989250.0,1897250.0,
989250.0,1897750.0,
989250.0,1898250.0,
989250.0,1898750.0,
989250.0,1899250.0,
989250.0,1899750.0,
989250.0,1900250.0,
989250.0,1900750.0,
989250.0,1901250.0,
989250.0,1901750.0,
989250.0,1902250.0,
989250.0,1902750.0,
989250.0,1903250.0,
989250.0,1903750.0,
989250.0,1904250.0,
989250.0,1904750.0,
989250.0,1905250.0,
989250.0,1905750.0,
989250.0,1906250.0,
989250.0,1906750.0,
989250.0,1907250.0,
989250.0,1907750.0,
989250.0,1908250.0,
989250.0,1908750.0,
989250.0,1909250.0,12.665
989250.0,1909750.0,13.084
989250.0,1910250.0,12.35
989250.0,1910750.0,10.994285714285713
989250.0,1911250.0,7.7871428571428565
989250.0,1911750.0,6.4025
989250.0,1912250.0,7.4511111111111115
989250.0,1912750.0,9.043333333333333
989250.0,1913250.0,9.58625
989250.0,1913750.0,9.075714285714286
989250.0,1914250.0,7.585
989250.0,1914750.0,7.1257142857142854
989250.0,1915250.0,6.6825
989250.0,1915750.0,7.152222222222223
989250.0,1916250.0,8.27111111111111
989250.0,1916750.0,8.697777777777778
989250.0,1917250.0,8.682222222222222
989250.0,1917750.0,8.421111111111111
989250.0,1918250.0,8.1075
989250.0,1918750.0,8.297142857142857
989250.0,1919250.0,8.362
989250.0,1919750.0,11.2
989250.0,1920250.0,11.125
989250.0,1920750.0,10.44375
989250.0,1921250.0,8.893333333333333
989250.0,1921750.0,8.045555555555556
989250.0,1922250.0,7.6755555555555555
989250.0,1922750.0,7.078888888888889
989250.0,1923250.0,6.965
989250.0,1923750.0,6.981428571428571
989250.0,1924250.0,7.1375
989250.0,1924750.0,7.74
989250.0,1925250.0,
989250.0,1925750.0,
989250.0,1926250.0,
989250.0,1926750.0,
989250.0,1927250.0,
989250.0,1927750.0,
989250.0,1928250.0,
989250.0,1928750.0,
989250.0,1929250.0,
989750.0,1893750.0,
989750.0,1894250.0,
989750.0,1894750.0,
989750.0,1895250.0,
989750.0,1895750.0,
989750.0,1896250.0,
989750.0,1896750.0,
989750.0,1897250.0,
989750.0,1897750.0,
989750.0,1898250.0,
989750.0,1898750.0,
989750.0,1899250.0,
989750.0,1899750.0,
989750.0,1900250.0,
989750.0,1900750.0,
989750.0,1901250.0,
989750.0,1901750.0,
989750.0,1902250.0,
989750.0,1902750.0,
989750.0,1903250.0,
989750.0,1903750.0,
989750.0,1904250.0,
989750.0,1904750.0,
989750.0,1905250.0,
989750.0,1905750.0,
989750.0,1906250.0,
989750.0,1906750.0,
989750.0,1907250.0,
989750.0,1907750.0,
989750.0,1908250.0,
989750.0,1908750.0,
989750.0,1909250.0,10.489999999999998
989750.0,1909750.0,9.5
989750.0,1910250.0,9.563749999999999
989750.0,1910750.0,8.806666666666667
989750.0,1911250.0,7.917777777777778
989750.0,1911750.0,7.336666666666667
989750.0,1912250.0,7.845555555555555
989750.0,1912750.0,8.47888888888889
989750.0,1913250.0,8.004999999999999
989750.0,1913750.0,7.425714285714285
989750.0,1914250.0,6.785
989750.0,1914750.0,6.534285714285715
989750.0,1915250.0,6.015
989750.0,1915750.0,7.422222222222222
989750.0,1916250.0,9.43888888888889
989750.0,1916750.0,10.595555555555556
989750.0,1917250.0,9.696666666666665
989750.0,1917750.0,8.148888888888889
989750.0,1918250.0,7.41375
989750.0,1918750.0,7.7325
989750.0,1919250.0,8.255714285714285
989750.0,1919750.0,10.56125
989750.0,1920250.0,10.66625
989750.0,1920750.0,10.538888888888888
989750.0,1921250.0,8.78111111111111
989750.0,1921750.0,8.408888888888889
989750.0,1922250.0,7.9255555555555555
989750.0,1922750.0,7.454444444444444
989750.0,1923250.0,6.937777777777778
989750.0,1923750.0,7.0075
989750.0,1924250.0,6.882
989750.0,1924750.0,7.74
989750.0,1925250.0,
989750.0,1925750.0,
989750.0,1926250.0,
989750.0,1926750.0,
989750.0,1927250.0,
989750.0,1927750.0,
989750.0,1928250.0,
989750.0,1928750.0,
989750.0,1929250.0,
990250.0,1893750.0,
990250.0,1894250.0,
990250.0,1894750.0,
990250.0,1895250.0,
990250.0,1895750.0,
990250.0,1896250.0,
990250.0,1896750.0,
990250.0,1897250.0,
990250.0,1897750.0,
990250.0,1898250.0,
990250.0,1898750.0,
990250.0,1899250.0,
990250.0,1899750.0,
990250.0,1900250.0,
990250.0,1900750.0,
990250.0,1901250.0,
990250.0,1901750.0,
990250.0,1902250.0,
990250.0,1902750.0,
990250.0,1903250.0,
990250.0,1903750.0,
990250.0,1904250.0,
990250.0,1904750.0,
990250.0,1905250.0,
990250.0,1905750.0,
990250.0,1906250.0,
990250.0,1906750.0,
990250.0,1907250.0,
990250.0,1907750.0,
990250.0,1908250.0,
990250.0,1908750.0,
990250.0,1909250.0,7.74
990250.0,1909750.0,7.8774999999999995
990250.0,1910250.0,7.905714285714287
990250.0,1910750.0,7.80375
990250.0,1911250.0,7.385
990250.0,1911750.0,8.02875
990250.0,1912250.0,8.01625
990250.0,1912750.0,8.006666666666668
990250.0,1913250.0,6.944999999999999
990250.0,1913750.0,6.6066666666666665
990250.0,1914250.0,6.32
990250.0,1914750.0,5.848
990250.0,1915250.0,6.121428571428572
990250.0,1915750.0,8.725555555555555
990250.0,1916250.0,11.158888888888889
990250.0,1916750.0,12.538888888888888
990250.0,1917250.0,11.21
990250.0,1917750.0,9.001111111111111
990250.0,1918250.0,8.065714285714286
990250.0,1918750.0,7.327142857142857
990250.0,1919250.0,8.370000000000001
990250.0,1919750.0,9.626666666666667
990250.0,1920250.0,9.806666666666667
990250.0,1920750.0,10.994444444444445
990250.0,1921250.0,10.095555555555556
990250.0,1921750.0,10.282222222222224
990250.0,1922250.0,8.836666666666666
990250.0,1922750.0,8.202222222222222
990250.0,1923250.0,7.512222222222222
990250.0,1923750.0,7.4575000000000005
990250.0,1924250.0,7.546666666666667
990250.0,1924750.0,7.796666666666667
990250.0,1925250.0,7.9
990250.0,1925750.0,
990250.0,1926250.0,
990250.0,1926750.0,
990250.0,1927250.0,
990250.0,1927750.0,
990250.0,1928250.0,
990250.0,1928750.0,
990250.0,1929250.0,
990750.0,1893750.0,
990750.0,1894250.0,
990750.0,1894750.0,
990750.0,1895250.0,
990750.0,1895750.0,
990750.0,1896250.0,
990750.0,1896750.0,
990750.0,1897250.0,
990750.0,1897750.0,
990750.0,1898250.0,
990750.0,1898750.0,
990750.0,1899250.0,
990750.0,1899750.0,
990750.0,1900250.0,
990750.0,1900750.0,
990750.0,1901250.0,
990750.0,1901750.0,
990750.0,1902250.0,
990750.0,1902750.0,
990750.0,1903250.0,
990750.0,1903750.0,
990750.0,1904250.0,
990750.0,1904750.0,
990750.0,1905250.0,
990750.0,1905750.0,
990750.0,1906250.0,
990750.0,1906750.0,
990750.0,1907250.0,
990750.0,1907750.0,
990750.0,1908250.0,
990750.0,1908750.0,
990750.0,1909250.0,7.653333333333333
990750.0,1909750.0,7.9725
990750.0,1910250.0,7.465
990750.0,1910750.0,7.095
990750.0,1911250.0,6.437142857142858
990750.0,1911750.0,7.4087499999999995
990750.0,1912250.0,7.5575
990750.0,1912750.0,7.308888888888889
990750.0,1913250.0,6.3244444444444445
990750.0,1913750.0,6.04375
990750.0,1914250.0,6.2457142857142856
990750.0,1914750.0,6.1000000000000005
990750.0,1915250.0,9.327142857142857
990750.0,1915750.0,12.30625
990750.0,1916250.0,13.466666666666667
990750.0,1916750.0,11.996666666666666
990750.0,1917250.0,10.091111111111111
990750.0,1917750.0,8.606666666666667
990750.0,1918250.0,9.025714285714285
990750.0,1918750.0,8.487142857142857
990750.0,1919250.0,9.224285714285713
990750.0,1919750.0,9.226666666666667
990750.0,1920250.0,9.457777777777778
990750.0,1920750.0,10.514444444444443
990750.0,1921250.0,9.527777777777779
990750.0,1921750.0,9.942222222222222
990750.0,1922250.0,8.726666666666667
990750.0,1922750.0,8.895555555555555
990750.0,1923250.0,8.143333333333333
990750.0,1923750.0,8.14625
990750.0,1924250.0,7.665714285714286
990750.0,1924750.0,7.5675
990750.0,1925250.0,7.07
990750.0,1925750.0,
990750.0,1926250.0,
990750.0,1926750.0,
990750.0,1927250.0,
990750.0,1927750.0,
990750.0,1928250.0,
990750.0,1928750.0,
990750.0,1929250.0,
991250.0,1893750.0,
991250.0,1894250.0,
991250.0,1894750.0,
991250.0,1895250.0,
991250.0,1895750.0,
991250.0,1896250.0,
991250.0,1896750.0,
991250.0,1897250.0,
991250.0,1897750.0,
991250.0,1898250.0,
991250.0,1898750.0,
991250.0,1899250.0,
991250.0,1899750.0,
991250.0,1900250.0,
991250.0,1900750.0,
991250.0,1901250.0,
991250.0,1901750.0,
991250.0,1902250.0,
991250.0,1902750.0,
991250.0,1903250.0,
991250.0,1903750.0,
991250.0,1904250.0,
991250.0,1904750.0,
991250.0,1905250.0,
991250.0,1905750.0,
991250.0,1906250.0,
991250.0,1906750.0,
991250.0,1907250.0,
991250.0,1907750.0,
991250.0,1908250.0,
991250.0,1908750.0,
991250.0,1909250.0,6.59
991250.0,1909750.0,6.426666666666667
991250.0,1910250.0,6.048
991250.0,1910750.0,6.051666666666667
991250.0,1911250.0,5.818571428571429
991250.0,1911750.0,6.54375
991250.0,1912250.0,6.79375
991250.0,1912750.0,6.838888888888889
991250.0,1913250.0,6.137777777777778
991250.0,1913750.0,6.05375
991250.0,1914250.0,6.208571428571429
991250.0,1914750.0,8.13
991250.0,1915250.0,11.524285714285714
991250.0,1915750.0,13.5275
991250.0,1916250.0,12.422222222222222
991250.0,1916750.0,10.149999999999999
991250.0,1917250.0,8.645555555555555
991250.0,1917750.0,8.367777777777778
991250.0,1918250.0,9.0575
991250.0,1918750.0,9.3
991250.0,1919250.0,9.5475
991250.0,1919750.0,8.874444444444444
991250.0,1920250.0,8.7125
991250.0,1920750.0,10.2975
991250.0,1921250.0,10.04625
991250.0,1921750.0,10.207777777777778
991250.0,1922250.0,9.257777777777777
991250.0,1922750.0,9.923333333333334
991250.0,1923250.0,9.256666666666668
991250.0,1923750.0,8.776666666666666
991250.0,1924250.0,7.674444444444443
991250.0,1924750.0,7.506666666666667
991250.0,1925250.0,6.86
991250.0,1925750.0,
991250.0,1926250.0,
991250.0,1926750.0,
