lat,lon,ta_avg,td_avg,hm_avg,geometry,ASR,DSR,RSR,Tnwb,Tg,WBGT
36.631143,127.155475,12.6,7.1,72.0,POINT (127.155475 36.631143),319.2192,372.01923,190.58463,9.592944538213573,12.985755985975265,10.572212373944554
36.635753,127.155557,12.8,7.3,72.0,POINT (127.155557 36.635753),319.2192,372.01923,190.58463,9.780466374502943,13.185755985975266,10.763477659347114
36.640363,127.15564,12.8,7.3,72.0,POINT (127.15564 36.640363),319.2192,372.01923,190.58463,9.780466374502943,13.185755985975266,10.763477659347114
36.644973,127.155722,12.8,7.3,72.0,POINT (127.155722 36.644973),312.08456,366.46155,194.49811,9.780466374502943,13.18286367058754,10.762899196269569
36.649582,127.155805,12.8,7.4,72.0,POINT (127.155805 36.649582),312.08456,366.46155,194.49811,9.780466374502943,13.18286367058754,10.762899196269569
36.654192,127.155888,12.9,7.5,73.0,POINT (127.155888 36.654192),312.08456,366.46155,194.49811,9.978563811080601,13.28286367058754,10.931567401873927
36.663412,127.156053,12.9,7.7,74.0,POINT (127.156053 36.663412),315.19998,369.16925,192.35571,10.083029427411436,13.284275555610657,11.004975710310138
36.668022,127.156135,12.8,7.6,74.0,POINT (127.156135 36.668022),315.19998,369.16925,192.35571,9.988683572478273,13.184275555610657,10.908933611856924
36.672632,127.156218,12.8,7.4,73.0,POINT (127.156218 36.672632),315.19998,369.16925,192.35571,9.884508379504572,13.184275555610657,10.83601097677533
36.691073,127.156549,12.8,7.3,73.0,POINT (127.156549 36.691073),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.695684,127.156632,12.8,7.3,73.0,POINT (127.156632 36.695684),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.700294,127.156714,12.7,7.2,73.0,POINT (127.156714 36.700294),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.704905,127.156797,12.7,7.2,73.0,POINT (127.156797 36.704905),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.709515,127.15688,12.7,7.2,73.0,POINT (127.15688 36.709515),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.714126,127.156963,12.8,7.2,73.0,POINT (127.156963 36.714126),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.718736,127.157045,12.9,7.4,73.0,POINT (127.157045 36.718736),316.77118,370.83844,190.40576,9.978563811080601,13.28514330983162,10.932023329722742
36.723347,127.157128,13.1,7.6,73.0,POINT (127.157128 36.723347),313.07687,370.41736,190.74619,10.166674579706934,13.484924560785293,11.123657117951913
36.727958,127.157211,13.2,7.6,72.0,POINT (127.157211 36.727958),313.07687,370.41736,190.74619,10.155509654540847,13.584924560785293,11.14584167033565
36.732569,127.157294,13.2,7.6,72.0,POINT (127.157294 36.732569),313.07687,370.41736,190.74619,10.155509654540847,13.584924560785293,11.14584167033565
36.603419,127.160697,12.9,7.9,75.0,POINT (127.160697 36.603419),313.32306,366.18845,196.92307,10.187630115279376,13.28272100687027,11.077885282069616
36.608029,127.160779,12.8,7.8,74.0,POINT (127.160779 36.608029),319.2192,372.01923,190.58463,9.988683572478273,13.185755985975266,10.909229697929845
36.612638,127.160862,12.8,8.0,75.0,POINT (127.160862 36.612638),319.2192,372.01923,190.58463,10.09299787865719,13.185755985975266,10.982249712255086
36.617248,127.160945,12.9,7.8,74.0,POINT (127.160945 36.617248),319.2192,372.01923,190.58463,10.083029427411436,13.285755985975266,11.00527179638306
36.621857,127.161028,12.8,7.3,72.0,POINT (127.161028 36.621857),319.2192,372.01923,190.58463,9.780466374502943,13.185755985975266,10.763477659347114
36.626467,127.161111,12.8,7.2,72.0,POINT (127.161111 36.626467),319.2192,372.01923,190.58463,9.780466374502943,13.185755985975266,10.763477659347114
36.631077,127.161194,12.8,7.3,72.0,POINT (127.161194 36.631077),319.2192,372.01923,190.58463,9.780466374502943,13.185755985975266,10.763477659347114
36.635686,127.161277,12.9,7.6,73.0,POINT (127.161277 36.635686),319.2192,372.01923,190.58463,9.978563811080601,13.285755985975266,10.932145864951472
36.640296,127.16136,12.9,7.7,74.0,POINT (127.16136 36.640296),319.2192,372.01923,190.58463,10.083029427411436,13.285755985975266,11.00527179638306
36.644906,127.161443,12.9,7.8,74.0,POINT (127.161443 36.644906),312.08456,366.46155,194.49811,10.083029427411436,13.28286367058754,11.004693333305514
36.649516,127.161526,12.9,7.8,74.0,POINT (127.161526 36.649516),312.08456,366.46155,194.49811,10.083029427411436,13.28286367058754,11.004693333305514
36.654126,127.161609,12.9,7.8,74.0,POINT (127.161609 36.654126),312.08456,366.46155,194.49811,10.083029427411436,13.28286367058754,11.004693333305514
36.658736,127.161692,12.9,7.8,74.0,POINT (127.161692 36.658736),312.08456,366.46155,194.49811,10.083029427411436,13.28286367058754,11.004693333305514
36.663346,127.161775,12.9,7.7,74.0,POINT (127.161775 36.663346),315.19998,369.16925,192.35571,10.083029427411436,13.284275555610657,11.004975710310138
36.667956,127.161858,12.8,7.5,73.0,POINT (127.161858 36.667956),315.19998,369.16925,192.35571,9.884508379504572,13.184275555610657,10.83601097677533
36.672566,127.161941,12.8,7.4,73.0,POINT (127.161941 36.672566),315.19998,369.16925,192.35571,9.884508379504572,13.184275555610657,10.83601097677533
36.677176,127.162024,12.8,7.3,73.0,POINT (127.162024 36.677176),315.19998,369.16925,192.35571,9.884508379504572,13.184275555610657,10.83601097677533
36.681786,127.162107,12.7,7.3,73.0,POINT (127.162107 36.681786),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.686396,127.16219,12.7,7.2,73.0,POINT (127.16219 36.686396),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.691007,127.162274,12.8,7.3,73.0,POINT (127.162274 36.691007),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.695617,127.162357,12.8,7.3,73.0,POINT (127.162357 36.695617),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.700227,127.16244,12.7,7.2,73.0,POINT (127.16244 36.700227),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.704838,127.162523,12.7,7.2,73.0,POINT (127.162523 36.704838),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.709448,127.162606,12.7,7.3,73.0,POINT (127.162606 36.709448),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.714059,127.162689,12.7,7.2,73.0,POINT (127.162689 36.714059),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.71867,127.162772,12.7,7.2,73.0,POINT (127.162772 36.71867),313.07687,370.41736,190.74619,9.790452916272924,13.084924560785293,10.740301953548105
36.72328,127.162856,13.0,7.4,73.0,POINT (127.162856 36.72328),313.07687,370.41736,190.74619,10.072619211111425,13.384924560785294,11.027818359935056
36.727891,127.162939,13.2,7.6,73.0,POINT (127.162939 36.727891),313.07687,370.41736,190.74619,10.260729916976516,13.584924560785293,11.21949585404062
36.732502,127.163022,13.2,7.5,72.0,POINT (127.163022 36.732502),313.07687,370.41736,190.74619,10.155509654540847,13.584924560785293,11.14584167033565
36.603352,127.166413,12.9,7.8,74.0,POINT (127.166413 36.603352),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.607962,127.166497,12.9,7.8,74.0,POINT (127.166497 36.607962),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.612571,127.16658,12.9,7.8,74.0,POINT (127.16658 36.612571),319.2192,372.01923,190.58463,10.083029427411436,13.285755985975266,11.00527179638306
36.617181,127.166663,12.9,7.9,75.0,POINT (127.166663 36.617181),319.2192,372.01923,190.58463,10.187630115279376,13.285755985975266,11.078492277890614
36.62179,127.166747,12.9,7.8,74.0,POINT (127.166747 36.62179),315.65002,373.1346,190.09232,10.083029427411436,13.286333853006363,11.005387369789279
36.6264,127.16683,12.8,7.7,74.0,POINT (127.16683 36.6264),319.2192,372.01923,190.58463,9.988683572478273,13.185755985975266,10.909229697929845
36.63101,127.166913,12.9,7.8,74.0,POINT (127.166913 36.63101),319.2192,372.01923,190.58463,10.083029427411436,13.285755985975266,11.00527179638306
36.635619,127.166997,12.9,7.8,74.0,POINT (127.166997 36.635619),319.2192,372.01923,190.58463,10.083029427411436,13.285755985975266,11.00527179638306
36.640229,127.16708,12.9,7.7,74.0,POINT (127.16708 36.640229),315.65002,373.1346,190.09232,10.083029427411436,13.286333853006363,11.005387369789279
36.644839,127.167164,12.9,7.7,74.0,POINT (127.167164 36.644839),312.08456,366.46155,194.49811,10.083029427411436,13.28286367058754,11.004693333305514
36.649449,127.167247,12.8,7.5,74.0,POINT (127.167247 36.649449),312.08456,366.46155,194.49811,9.988683572478273,13.18286367058754,10.9086512348523
36.654059,127.16733,12.8,7.5,73.0,POINT (127.16733 36.654059),312.08456,366.46155,194.49811,9.884508379504572,13.18286367058754,10.835728599770707
36.658668,127.167414,12.8,7.6,74.0,POINT (127.167414 36.658668),319.6308,374.61917,188.60385,9.988683572478273,13.187101620435715,10.909498824821934
36.663278,127.167497,12.8,7.6,74.0,POINT (127.167497 36.663278),315.19998,369.16925,192.35571,9.988683572478273,13.184275555610657,10.908933611856924
36.667889,127.167581,12.8,7.5,73.0,POINT (127.167581 36.667889),315.19998,369.16925,192.35571,9.884508379504572,13.184275555610657,10.83601097677533
36.672499,127.167664,12.8,7.4,73.0,POINT (127.167664 36.672499),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.677109,127.167748,12.8,7.4,73.0,POINT (127.167748 36.677109),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.681719,127.167831,12.8,7.3,73.0,POINT (127.167831 36.681719),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.686329,127.167915,12.7,7.2,73.0,POINT (127.167915 36.686329),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.69094,127.167998,12.7,7.2,73.0,POINT (127.167998 36.69094),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.69555,127.168082,12.7,7.2,73.0,POINT (127.168082 36.69555),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.70016,127.168165,12.7,7.2,73.0,POINT (127.168165 36.70016),316.77118,370.83844,190.40576,9.790452916272924,13.085143309831619,10.74034570335737
36.704771,127.168249,12.8,7.3,73.0,POINT (127.168249 36.704771),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.709381,127.168332,12.8,7.4,73.0,POINT (127.168332 36.709381),316.77118,370.83844,190.40576,9.884508379504572,13.18514330983162,10.836184527619526
36.713992,127.168416,12.8,7.3,73.0,POINT (127.168416 36.713992),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.718602,127.1685,12.7,7.2,73.0,POINT (127.1685 36.718602),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.723213,127.168583,12.8,7.3,73.0,POINT (127.168583 36.723213),313.07687,370.41736,190.74619,9.884508379504572,13.184924560785294,10.836140777810261
36.727824,127.168667,13.0,7.4,73.0,POINT (127.168667 36.727824),300.4923,355.4135,207.76733,10.072619211111425,13.377048254013062,11.02624309858061
36.732435,127.16875,13.0,7.4,73.0,POINT (127.16875 36.732435),300.4923,355.4135,207.76733,10.072619211111425,13.377048254013062,11.02624309858061
36.5065,127.170375,13.1,7.5,72.0,POINT (127.170375 36.5065),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.511108,127.170459,13.1,7.5,72.0,POINT (127.170459 36.511108),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.534151,127.170876,12.9,7.7,74.0,POINT (127.170876 36.534151),311.30762,367.6673,194.29422,10.083029427411436,13.283493036031723,11.004819206394348
36.594066,127.171963,12.9,7.7,74.0,POINT (127.171963 36.594066),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.598676,127.172047,12.9,7.8,74.0,POINT (127.172047 36.598676),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.603285,127.17213,12.9,7.7,74.0,POINT (127.17213 36.603285),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.607894,127.172214,12.8,7.6,74.0,POINT (127.172214 36.607894),300.8942,353.74417,210.63274,9.988683572478273,13.176161754131318,10.907310851561054
36.612504,127.172298,12.8,7.6,74.0,POINT (127.172298 36.612504),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.617113,127.172381,12.9,7.7,74.0,POINT (127.172381 36.617113),315.65002,373.1346,190.09232,10.083029427411436,13.286333853006363,11.005387369789279
36.621723,127.172465,12.8,7.7,74.0,POINT (127.172465 36.621723),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.626333,127.172549,12.8,7.6,74.0,POINT (127.172549 36.626333),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.630942,127.172633,12.8,7.6,74.0,POINT (127.172633 36.630942),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.635552,127.172717,12.8,7.5,74.0,POINT (127.172717 36.635552),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.640162,127.1728,12.8,7.5,73.0,POINT (127.1728 36.640162),315.65002,373.1346,190.09232,9.884508379504572,13.186333853006364,10.836422636254472
36.644771,127.172884,12.8,7.5,73.0,POINT (127.172884 36.644771),315.65002,373.1346,190.09232,9.884508379504572,13.186333853006364,10.836422636254472
36.649381,127.172968,12.8,7.4,73.0,POINT (127.172968 36.649381),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.653991,127.173052,12.8,7.4,73.0,POINT (127.173052 36.653991),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.658601,127.173136,12.8,7.5,73.0,POINT (127.173136 36.658601),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.663211,127.17322,12.9,7.5,73.0,POINT (127.17322 36.663211),319.6308,374.61917,188.60385,9.978563811080601,13.287101620435715,10.932414991843562
36.667821,127.173303,12.8,7.4,73.0,POINT (127.173303 36.667821),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.672431,127.173387,12.8,7.4,73.0,POINT (127.173387 36.672431),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.677041,127.173471,12.8,7.3,73.0,POINT (127.173471 36.677041),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.681652,127.173555,12.8,7.3,73.0,POINT (127.173555 36.681652),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.686262,127.173639,12.7,7.2,73.0,POINT (127.173639 36.686262),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.690872,127.173723,12.7,7.2,73.0,POINT (127.173723 36.690872),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.695483,127.173807,12.7,7.3,73.0,POINT (127.173807 36.695483),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.700093,127.173891,12.7,7.3,73.0,POINT (127.173891 36.700093),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.704703,127.173975,12.8,7.4,73.0,POINT (127.173975 36.704703),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.709314,127.174059,12.8,7.5,73.0,POINT (127.174059 36.709314),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.713924,127.174143,12.8,7.4,73.0,POINT (127.174143 36.713924),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.718535,127.174227,12.7,7.2,73.0,POINT (127.174227 36.718535),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.723146,127.174311,12.7,7.2,73.0,POINT (127.174311 36.723146),300.4923,355.4135,207.76733,9.790452916272924,13.07704825401306,10.738726692193659
36.727756,127.174395,12.7,7.2,73.0,POINT (127.174395 36.727756),300.4923,355.4135,207.76733,9.790452916272924,13.07704825401306,10.738726692193659
36.732367,127.174479,12.7,7.2,73.0,POINT (127.174479 36.732367),300.4923,355.4135,207.76733,9.790452916272924,13.07704825401306,10.738726692193659
36.492608,127.175832,13.2,7.6,73.0,POINT (127.175832 36.492608),321.52692,376.0327,188.09618,10.260729916976516,13.587831270694732,11.220077196022507
36.497216,127.175916,13.2,7.6,73.0,POINT (127.175916 36.497216),321.52692,376.0327,188.09618,10.260729916976516,13.587831270694732,11.220077196022507
36.501824,127.176,13.1,7.5,72.0,POINT (127.176 36.501824),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.506432,127.176083,13.1,7.5,72.0,POINT (127.176083 36.506432),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.511041,127.176167,13.1,7.5,72.0,POINT (127.176167 36.511041),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.515649,127.176251,13.1,7.5,72.0,POINT (127.176251 36.515649),321.52692,376.0327,188.09618,10.061748883310734,13.487831270694732,11.05079047245646
36.524866,127.176419,13.0,7.7,74.0,POINT (127.176419 36.524866),311.30762,367.6673,194.29422,10.177375251875741,13.383493036031723,11.100861283519365
36.529474,127.176503,13.0,7.7,74.0,POINT (127.176503 36.529474),311.30762,367.6673,194.29422,10.177375251875741,13.383493036031723,11.100861283519365
36.534083,127.176587,12.9,7.7,74.0,POINT (127.176587 36.534083),311.30762,367.6673,194.29422,10.083029427411436,13.283493036031723,11.004819206394348
36.538692,127.176671,12.9,7.7,74.0,POINT (127.176671 36.538692),307.53656,360.33655,203.96536,10.083029427411436,13.2796506524086,11.004050729669725
36.5433,127.176755,12.9,7.7,74.0,POINT (127.176755 36.5433),307.53656,360.33655,203.96536,10.083029427411436,13.2796506524086,11.004050729669725
36.593999,127.177679,12.9,7.8,74.0,POINT (127.177679 36.593999),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.598608,127.177763,12.9,7.8,74.0,POINT (127.177763 36.598608),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.603217,127.177847,12.9,7.7,74.0,POINT (127.177847 36.603217),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.607827,127.177931,12.9,7.6,74.0,POINT (127.177931 36.607827),300.8942,353.74417,210.63274,10.083029427411436,13.276161754131317,11.003352950014268
36.612436,127.178015,12.9,7.6,74.0,POINT (127.178015 36.612436),315.65002,373.1346,190.09232,10.083029427411436,13.286333853006363,11.005387369789279
36.617046,127.1781,12.9,7.6,74.0,POINT (127.1781 36.617046),315.65002,373.1346,190.09232,10.083029427411436,13.286333853006363,11.005387369789279
36.621655,127.178184,12.8,7.6,74.0,POINT (127.178184 36.621655),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.626265,127.178268,12.8,7.5,74.0,POINT (127.178268 36.626265),315.65002,373.1346,190.09232,9.988683572478273,13.186333853006364,10.909345271336065
36.630874,127.178352,12.8,7.5,73.0,POINT (127.178352 36.630874),315.65002,373.1346,190.09232,9.884508379504572,13.186333853006364,10.836422636254472
36.635484,127.178436,12.8,7.4,73.0,POINT (127.178436 36.635484),315.65002,373.1346,190.09232,9.884508379504572,13.186333853006364,10.836422636254472
36.640094,127.178521,12.8,7.4,73.0,POINT (127.178521 36.640094),315.65002,373.1346,190.09232,9.884508379504572,13.186333853006364,10.836422636254472
36.644704,127.178605,12.8,7.4,73.0,POINT (127.178605 36.644704),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.649314,127.178689,12.8,7.4,73.0,POINT (127.178689 36.649314),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.653923,127.178773,12.8,7.4,73.0,POINT (127.178773 36.653923),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.658533,127.178857,12.8,7.4,73.0,POINT (127.178857 36.658533),319.6308,374.61917,188.60385,9.884508379504572,13.187101620435715,10.836576189740345
36.663143,127.178942,12.8,7.4,73.0,POINT (127.178942 36.663143),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.667753,127.179026,12.8,7.4,73.0,POINT (127.179026 36.667753),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.672364,127.17911,12.8,7.3,73.0,POINT (127.17911 36.672364),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.676974,127.179195,12.8,7.3,73.0,POINT (127.179195 36.676974),312.75574,367.63654,193.37498,9.884508379504572,13.18347700238228,10.835851266129655
36.681584,127.179279,12.7,7.2,73.0,POINT (127.179279 36.681584),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.686194,127.179363,12.7,7.2,73.0,POINT (127.179363 36.686194),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.690804,127.179448,12.7,7.2,73.0,POINT (127.179448 36.690804),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.695415,127.179532,12.7,7.3,73.0,POINT (127.179532 36.695415),304.2346,359.85776,201.8038,9.790452916272924,13.079398345947265,10.739196710580499
36.700025,127.179616,12.8,7.3,73.0,POINT (127.179616 36.700025),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.704636,127.179701,12.8,7.4,73.0,POINT (127.179701 36.704636),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
36.709246,127.179785,12.9,7.5,73.0,POINT (127.179785 36.709246),304.2346,359.85776,201.8038,9.978563811080601,13.279398345947266,10.930874336945873
36.713857,127.179869,12.8,7.5,73.0,POINT (127.179869 36.713857),304.2346,359.85776,201.8038,9.884508379504572,13.179398345947266,10.835035534842653
